Filnavn;Gruppe;UnderGruppe;Branche
Hvem er sikret.aspx;Alle skader;Afsnit 1 i vilkårene - Hvem er sikret;Ejerskifte
ophør, forlængelse, ejerskifte.aspx;Alle skader;Afsnit 10 i vilkårene - Forsikringens varighed;Ejerskifte
Præmien.aspx;Alle skader;Afsnit 11 i vilkårene - Præmien;Ejerskifte
Uenighed.aspx;Alle skader;Afsnit 12 i vilkårene - Uenighed;Ejerskifte
Fortrydelsesret.aspx;Alle skader;Afsnit 13 i vilkårene - Fortrydelse;Ejerskifte
Lov om behandling af personoplysninger.aspx;Alle skader;Afsnit 14 i vilkårene - Lov om behandling af personoplysninger;Ejerskifte
Hvad omfatter forsikringen.aspx;Alle skader;Afsnit 2 i vilkårene - Hvad omfatter forsikringen;Ejerskifte
Hvad dækker forsikringen.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Skadebegrebet.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Gulve under tæpper.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Nærliggende risiko for skade.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Manglende bygningsdele.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Skimmelsvamp.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Udvidet el- og vvs-dækning.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Dræn.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Udvidet dækning for ulovlige bygninger.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
El-skader.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Sætningsskader.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen;Ejerskifte
Rådskader.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen ;Ejerskifte
Rørskader.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen ;Ejerskifte
Fugtige kældre.aspx;Alle skader;Afsnit 3 i vilkårene - Hvad dækker forsikringen ;Ejerskifte
Udløb af levetid.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Startside.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Nævnt i tilstandsrapporten.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Garanti eller dækket af en anden forsikring.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Skader opstået efter at en tilsvarende skade er dækket.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Bagatelagtige forhold, der er umiddelbart synlige for en ikke- sagkyndig køber.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Kendskab.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Sædvanligt slid og manglende vedligeholdelse.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Gjort utilgængelige.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Bygningens funktionsforhold, lovlighed mv.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Følgeskader af forhold nævnt i tilstandsrapporten.aspx;Alle skader;Afsnit 4 i vilkårene - Undtagelser fra dækningen;Ejerskifte
Selvrisiko.aspx;Alle skader;Afsnit 5 i vilkårene - Selvrisiko;Ejerskifte
Afrensning af skimmesvamp.aspx;Alle skader;Afsnit 6 i vilkårene - Redning og bevaring;Ejerskifte
Afrensning af skimmelsvamp på indbogenstande.aspx;Alle skader;Afsnit 6 i vilkårene - Redning og bevaring;Ejerskifte
Redning og bevaring.aspx;Alle skader;Afsnit 6 i vilkårene - Redning og bevaring;Ejerskifte
Tab af husleje og udgifter til flytning.aspx;Alle skader;Afsnit 7 i vilkårene - Flytning og huslejetab;Ejerskifte
Hvordan erstatter vi.aspx;Alle skader;Afsnit 8 i vilkårene - Erstatningen;Ejerskifte
Advokatsalær.aspx;Alle skader;Afsnit 8 i vilkårene - Erstatningen;Ejerskifte
Transport af erstatningen.aspx;Alle skader;Afsnit 8 i vilkårene - Erstatningen;Ejerskifte
Panthavere.aspx;Alle skader;Afsnit 8 i vilkårene - Erstatningen;Ejerskifte
Lovliggørelse - nye krav i BR2010.aspx;Alle skader;Afsnit 8 i vilkårene - Erstatningen;Ejerskifte
Undersøgelsesudgifter.aspx;Alle skader;Afsnit 8 i vilkårene - Erstatningen;Ejerskifte
Når skaden sker.aspx;Alle skader;Afsnit 9 i vilkårene - Hvis skaden sker;Ejerskifte
Links.aspx;Alle skader;Gode links;Ejerskifte
Bevissikringsaftale ejerskifte.aspx;Alle skader;Regres;Ejerskifte
Byggeskadeforsikring.aspx;Alle skader;Regres;Ejerskifte
Regres.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Rykkerbreve.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Skadekonsulentsager.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Spørgsmål ved telefonisk anmeldelse.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Bevisbyrde.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Kvitteringsbreve.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Reservefastsættelse.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Hvilke dokumenter skal vi bruge.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
Forældelse.aspx;Alle skader;Skadebehandling og processer;Ejerskifte
