Filnavn;Gruppe;Undergruppe;Branche
Autotaks adgang (Forsi).aspx;IT tips;;BPG
Forsikringsforespørgsel hos Zentralruf på tysk modpart.aspx;Udland;;BPG
Forsikringsforespørgsel på svensk modpart.aspx;Udland;;BPG
Forsikringsforespørgsel på norsk modpart.aspx;Udland;;BPG
Skype (Lync) vejledning.aspx;IT tips;;BPG
Printer hjælp.aspx;IT tips;;BPG
Søgning på registreringsnummer på SOS Extranet.aspx;Udland;;BPG
Tilladte filtyper i e-mails.aspx;IT tips;;BPG
Genvejstaster til Portalen.aspx;IT tips;;BPG
Startside.aspx;;;BPG
Automatik (Knytning af ER, GB og OP samt oprettelse af krav til Forsikringsbiler).aspx;Automatik i Skadeportal og AS400;;BPG
Automatik (ATAK).aspx;Automatik i Skadeportal og AS400;;BPG
IT support Bilskade.aspx;IT tips;;BPG
Mail adresser til politikredse - sikkerpost.aspx;IT tips;;BPG
Dokumentation på afsendte EDI.aspx;EDI;;BPG
Modpart søgning online via DMR hos Skat.aspx;Online søgninger;;BPG
CVR søgning online via virk.dk.aspx;Online søgninger;;BPG
Send kopi af anmeldelse uden personfølsomme oplysninger.aspx;IT tips;;BPG
IT tips.aspx;IT tips;;BPG
Arkivere mails til Multiarkiv (Outlook).aspx;IT tips;;BPG
Mit XX med Sagsbehandler login.aspx;Hjemmeside og Mit XX;;BPG
Tekst 500 på udbetalingsbilledet.aspx;CPU/TXT og Systembreve;;BPG
Leasing dækning.aspx;Policeoplysninger;;BPG
Rette tlf.nr og e-mail på medlem.aspx;Policeoplysninger;;BPG
Relationer.aspx;Policeoplysninger;;BPG
Rød afmelding.aspx;Policeoplysninger;;BPG
Panthaver.aspx;Policeoplysninger;;BPG
Knyt EDI.aspx;EDI;;BPG
Kontrolrapporter (KR-rapporter).aspx;Økonomi;;BPG
Hvis Modregning er blevet brugt ved en fejl.aspx;Økonomi;;BPG
Tilbagebetaling af præmie.aspx;Økonomi;;BPG
Selvrisiko.aspx;Økonomi ;;BPG
Afslut skade.aspx;Anlæggelse af skade;;BPG
Kopianmeldelse.aspx;Anlæggelse af skade;;BPG
Søg på medlem, skade og modpart.aspx;Søgning ;;BPG
Tilmeld SBS (Fordelsværksted).aspx;Anlæggelse af skade;;BPG
Opret modpart, gerningsmand og vidne.aspx;Anlæggelse af skade;;BPG
Knyt anmeldelse fra web.aspx;Anlæggelse af skade;;BPG
Anlæg skade.aspx;Anlæggelse af skade;;BPG
Automatisk indeksering af sendte mails via OCR.aspx;Multiarkiv og Medlemssystem;;BPG
Dele bilag fra multiarkiv med medlemmets medlemsarkiv på Mit XX.aspx;Multiarkiv og Medlemssystem ;;BPG
Arkivering af fil fra skrivebord til sag.aspx;Multiarkiv og Medlemssystem;;BPG
Opret krav.aspx;Økonomi ;;BPG
Guide til ny hjemmeside.aspx;Hjemmeside og Mit XX;;BPG
Medlem kan ikke anmelde skade på Mit XX på ægtefælles police.aspx;Hjemmeside og Mit XX;;BPG
Topdesk (Servicedesk).aspx;Topdesk (Servicedesk);;BPG
Glasskader.aspx;Glasskader;;BPG
Forsikringsforespørgsel hos DFIM på udenlandsk modpart.aspx;Udland;;BPG
Valg af Bilskade rolle i Trio.aspx;Lync og Trio;;BPG
Leasing og moms.aspx;Økonomi;;BPG
Forretningsgang - sikkerpost.aspx;IT tips;;BPG
Udbetalinger.aspx;Økonomi ;;BPG
Mail adresser til danske forsikringsselskaber - sikkerpost.aspx;IT tips;;BPG
Copy og paste.aspx;IT tips;;BPG
Elektronisk betaling til det offentlige.aspx;Økonomi;;BPG
Anlæg u-skade.aspx;Udland;;BPG
Søg skadested udfra foto (geocashing).aspx;IT tips;;BPG
Genvejstaster til Windows.aspx;IT tips;;BPG
Vejledning i opdatering af Autotekst systembrevene i Outlook.aspx;IT tips;;BPG
Medlemssystem.aspx;Multiarkiv og Medlemssystem;;BPG
Multiarkiv.aspx;Multiarkiv og Medlemssystem;;BPG
Workflow.aspx;Multiarkiv og Medlemssystem;;BPG
Udbetal via EDI ved flere MS.aspx;EDI;;BPG
Taksatorrapporter.aspx;Økonomi;;BPG
Politirapport, ung fører, spiritus.aspx;Diverse ;;BPG
Ny skadeart og reserve.aspx;Anlæggelse af skade;;BPG
Medlemsinformation, policenotat og kundenotat.aspx;Policeoplysninger;;BPG
Lync og Trio (Vejledninger).aspx;Lync og Trio ;;BPG
Mail adresser til danske forsikringsselskaber.aspx;IT tips;;BPG
Systembreve som e-mail.aspx;CPU/TXT og Systembreve;;BPG
Når MS ikke kan placere modtaget beløb fra os.aspx;Økonomi;;BPG
Medlem ønsker at anmelde skade på afgangsført police.aspx;Anlæggelse af skade;;BPG
Skadelog.aspx;Økonomi;;BPG
Dagbøger.aspx;Diverse;;BPG
Skadeinfo (F2 notater).aspx;Diverse;;BPG
FDM test.aspx;Diverse;;BPG
Udbetal via EDI.aspx;EDI;;BPG
Sådan bruges dette bibliotek.aspx;Må ikke anvendes;;BPG
Klausuler.aspx;Policeoplysninger;;BPG
Se Forsikringsbevis.aspx;Policeoplysninger;;BPG
Regreskode.aspx;EDI;;BPG
Invitere på Regresmøde via EDI.aspx;EDI;;BPG
Afknyt EDI.aspx;EDI;;BPG
Sammenlæg EDI.aspx;EDI;;BPG
Svar på ikke knyttet EDI (DURE).aspx;EDI;;BPG
Slet udbetaling (RGSO).aspx;Økonomi;;BPG
Intern ompostering.aspx;Økonomi ;;BPG
Efteranvisning.aspx;Økonomi;;BPG
Ret reserve.aspx;Økonomi ;;BPG
